datetime,url,title,owner_username
2023-10-13 12:09:00,/article/idUSKBN31D0S2,Putin cautions Israel against using tactics in Gaza like Nazi siege of Leningrad,Reuters
2023-10-13 11:46:00,/article/idUSKBN31D12G,Hezbollah says calls for it not to intervene in war 'will have no effect',Reuters
2023-10-13 11:16:00,/article/idUSKBN31D0VK,G20 communique omits mention of Middle East conflict,Reuters
2023-10-13 11:16:00,/article/idUSL1N3BJ0Z6,UPDATE 2-G20 communique omits mention of Middle East conflict,Reuters
2023-10-13 11:15:00,/article/idUSKBN31D082,Gaza rescue workers scared and exhausted under Israel's air strikes,Reuters
2023-10-13 11:08:00,/article/idUSKBN31D1GY,Israeli military denies allegation it's using white phosphorus in Gaza,Reuters
2023-10-13 10:54:00,/article/idUSKBN31D1LV,Putin says calls for Leningrad-style siege of Gaza unacceptable,Reuters
2023-10-13 10:52:00,/article/idUSKBN31D1JI,West Bank Palestinians across political divides march in solidarity with Gaza,Reuters
2023-10-13 10:47:00,/article/idUSKBN31D1LG,"Saudi Arabia puts Israel deal on ice amid war, engages with Iran, sources say",Reuters
2023-10-13 10:46:00,/article/idUSL8N3BJ5AW,UPDATE 1-Putin says Israel suffered cruel attack but its response is cruel too,Reuters
2023-10-13 10:27:00,/article/idUSKBN31C29C,"Human Rights Watch says Israel used white phosphorus in Gaza, Lebanon",Reuters
2023-10-13 10:12:00,/article/idUSKBN31D0RS,Hamas tells Gaza residents to stay put as Israel ground offensive looms,Reuters
2023-10-13 10:12:00,/article/idUSL1N3BJ0ST,UPDATE 4-Hamas tells Gaza residents to stay put as Israel ground offensive looms,Reuters
2023-10-13 09:52:00,/article/idUSS8N3A2088,Putin compares Israel's Gaza blockade to World War Two siege of Leningrad,Reuters
2023-10-13 09:51:00,/article/idUSL1N3BJ0H5,UPDATE 3-Borrell says EU to manage ties with China in 'constructive' manner,Reuters
2023-10-13 09:51:00,/article/idUSKBN31D10J,Jordan disperses pro-Palestinian protesters heading to border with West Bank,Reuters
2023-10-13 09:27:00,/article/idUSKBN31D1DN,Swiss foreign minister says Israel's reaction should be 'proportionate',Reuters
2023-10-13 09:24:00,/article/idUSL8N3BJ47H,UPDATE 1-Swiss foreign minister says Israel's reaction should be 'proportionate',Reuters
2023-10-13 09:24:00,/article/idUSL1N3BJ17L,"UPDATE 2-U.S. ready to send more military aid to Israel, says Austin",Reuters
2023-10-13 08:40:00,/article/idUSKBN31C23R,"In Gaza war, Reuters journalist welcomes 'joyful news' of baby son",Reuters
2023-10-13 08:22:00,/article/idUSKBN31D187,Iran holds state-organised rallies in support of Palestinians,Reuters
2023-10-13 08:22:00,/article/idUSKBN31D16F,"Israel's Gallant: Gaza war is existential, Hamas part of Iranian 'axis'",Reuters
2023-10-13 08:16:00,/article/idUSKBN31D12R,Israel's call to move Gaza civilians 'horrendous' - UN Palestinian refugee agency,Reuters
2023-10-13 08:07:00,/article/idUSKBN31C1MX,London woman fears her elderly parents kidnapped in Gaza,Reuters
2023-10-13 08:07:00,/article/idUSKBN31D17I,Thai worker 'ducks and crawls' to flee kibbutz as Hamas guns down friends,Reuters
2023-10-13 07:41:00,/article/idUSL8N3BJ2RH,'Take me out': Demand for private jet flights out of Israel surges,Reuters
2023-10-13 07:37:00,/article/idUSKBN31D14J,'Take me out': Demand for private jet flights out of Israel surges,Reuters
2023-10-13 06:41:00,/article/idUSL1N3BJ0Y7,Euro zone long-dated yields set for biggest weekly fall since early-June,Reuters
2023-10-13 05:58:00,/article/idUSKBN31D0UF,Italy Finance Minister says great concern among G7/G20 countries for Middle East crisis,Reuters
2023-10-13 05:56:00,/article/idUSL8N3BJ2DS,UPDATE 1-Italy FinMin says great concern among G7/G20 countries for Middle East crisis,Reuters
2023-10-13 05:44:00,/article/idUSKBN31D0T6,Iran's foreign minister meets Hezbollah leader in Lebanon on Israel-Hamas war,Reuters
2023-10-13 05:25:00,/article/idUSL4N3BJ27Z,Hamas tells Gaza residents to stay home as Israel ground offensive looms,Reuters
2023-10-13 05:20:00,/article/idUSKBN31C1K7,Israeli army to confront resilient foe in anticipated Gaza invasion,Reuters
2023-10-13 05:20:00,/article/idUSKBN31C1ZO,"Exclusive-Hamas attack, Israeli response fall under ICC jurisdiction-prosecutor",Reuters
2023-10-13 05:20:00,/article/idUSL1N3BJ0QT,"EXCLUSIVE-Hamas attack, Israeli response fall under ICC jurisdiction-prosecutor",Reuters
2023-10-13 05:11:00,/article/idUSL1N3BJ0LY,UPDATE 1-Israeli army to confront resilient foe in anticipated Gaza invasion,Reuters
2023-10-13 04:06:00,/article/idUSL1N3BJ0KM,Euro zone long-dated yields set for biggest weekly fall since mid-July,Reuters
2023-10-13 01:25:00,/article/idUSKBN31C21W,WTO chief warns of 'really big impact' on trade if Israel-Hamas conflict widens,Reuters
2023-10-13 00:31:00,/article/idUSL1N3BJ09M,UPDATE 1-Israeli cyber security professionals band together amid Gaza war,Reuters
2023-10-12 22:29:00,/article/idUSL8N3BI7PY,"REFILE-Human Rights Watch says Israel used white phosphorus in Gaza, Lebanon",Reuters
2023-10-12 22:25:00,/article/idUSKBN31C18V,Israel releases images of slain children to rally support after Hamas attack,Reuters
2023-10-12 19:17:00,/article/idUSL1N3BI3B6,Israeli cyber security professionals band together amid Gaza war,Reuters
2023-10-12 18:20:00,/article/idUSKBN31C279,Iran says crimes against Palestinians to receive response from axis,Reuters
2023-10-12 17:22:00,/article/idUSKBN31C25P,"Hamas calls for Friday protests in East Jerusalem, West Bank",Reuters
2023-10-12 17:18:00,/article/idUSKBN31C0HY,Airlines agonise over safety risk of Israel flights,Reuters
2023-10-12 17:18:00,/article/idUSL8N3BI1J5,UPDATE 5-Airlines agonise over safety risk of Israel flights,Reuters
2023-10-12 17:01:00,/article/idUSKBN31C0PP,Blinken tells Netanyahu in Israel: U.S. will 'always be there',Reuters
2023-10-12 16:14:00,/article/idUSKBN31C1A6,"France will not abandon any of its children in Gaza, Macron says",Reuters
2023-10-12 16:01:00,/article/idUSL1N3BI2ZN,WTO chief warns of 'really big impact' on trade if Israel-Hamas conflict widens,Reuters
2023-10-12 15:41:00,/article/idUSKBN31C20T,US slams Colombia president's remarks on Gaza,Reuters
2023-10-12 15:10:00,/article/idUSKBN31B25U,"Gaza humanitarian catastrophe looms, Blinken condemns Hamas depravity",Reuters
2023-10-12 15:10:00,/article/idUSL1N3BH3H0,"WRAPUP 12-Gaza humanitarian catastrophe looms, Blinken condemns Hamas depravity",Reuters
2023-10-12 15:08:00,/article/idUSL8N3BI6IK,EXCLUSIVE-Hamas attack would fall under jurisdiction of war crimes court -prosecutor,Reuters
2023-10-12 14:51:00,/article/idUSKBN31C1YK,Israel's parliament approves national unity government,Reuters
2023-10-12 14:50:00,/article/idUSL1N3BI2UL,"Fact Check-Clip shows Arma 3 gameplay, not downed Israeli helicopters",Reuters
2023-10-12 13:26:00,/article/idUSKBN3191D6,Factbox-What have US presidential candidates said about Hamas' attack on Israel?,Reuters
2023-10-12 13:25:00,/article/idUSKBN31C1TV,Lebanese PM says country in 'eye of storm' after violence at Israel border,Reuters
2023-10-12 12:53:00,/article/idUSKBN31C1RX,Biggest Israel ETF suffers sharp outflows in wake of conflict,Reuters
2023-10-12 12:50:00,/article/idUSL4N3BI3NE,Biggest Israel ETF suffers sharp outflows in wake of conflict,Reuters
2023-10-12 12:28:00,/article/idUSL1N3BI2A8,UPDATE 1-Israel's reservists drop everything and rush home following Hamas bloodshed,Reuters
2023-10-12 12:01:00,/article/idUSKBN31C1O0,Jordan's king and Palestinian leader warn against escalation in Gaza,Reuters
2023-10-12 11:43:00,/article/idUSL1N3BI1FY,London woman fears her elderly parents kidnapped in Gaza,Reuters
2023-10-12 11:31:00,/article/idUSKBN31C1J9,Families of missing Franco-Israelis ask Macron to help,Reuters
2023-10-12 11:26:00,/article/idUSKBN31C1L7,"No U.S. conditions on security assistance to Israel, Austin says",Reuters
2023-10-12 11:20:00,/article/idUSL1N3BI1U2,"Israel's Haifa moves hospital underground, waiting for conflict",Reuters
2023-10-12 11:14:00,/article/idUSL1N3BI1T6,"UPDATE 1-No U.S. conditions on security assistance to Israel, Austin says",Reuters
2023-10-12 11:07:00,/article/idUSL8N3BH66W,Israeli army to confront resilient foe in anticipated Gaza invasion,Reuters
2023-10-12 10:48:00,/article/idUSKBN31C0RW,Israel's reservists drop everything and rush home following Hamas bloodshed,Reuters
2023-10-12 10:13:00,/article/idUSKBN31C1FV,"Ryanair may resume Israel flights, Air France-KLM evaluates commercial options",Reuters
2023-10-12 10:08:00,/article/idUSKBN31C0QZ,Israel's El Al to fly home army reservists on Jewish Sabbath,Reuters
2023-10-12 10:05:00,/article/idUSL1N3BI1G2,"UPDATE 1-Ryanair may resume Israel flights, Air France-KLM evaluates commercial options",Reuters
2023-10-12 09:25:00,/article/idUSKBN31C0LR,Iran accuses Israel of seeking 'genocide' with Gaza siege,Reuters
2023-10-12 09:04:00,/article/idUSKBN31C15Z,"Syria says Israeli missiles hit Damascus, Aleppo airports",Reuters
2023-10-12 08:37:00,/article/idUSKBN31C18H,"Factbox-The Gaza Strip, devastated by conflict and economic blockade",Reuters
2023-10-12 08:27:00,/article/idUSKBN31C189,"Iran accuses Israel of seeking ""genocide"" by besieging Gaza - state tv",Reuters
2023-10-12 08:21:00,/article/idUSKBN31C0TW,UK to organise flights out of Israel for British nationals,Reuters
2023-10-12 08:13:00,/article/idUSKBN31B25N,Gazans bombarded by Israel have no hope and no escape,Reuters
2023-10-12 07:50:00,/article/idUSKBN31C15L,Gaza still has fuel but it could run out in hours - ICRC,Reuters
2023-10-12 07:42:00,/article/idUSL1N3BI0T6,UPDATE 2-Gaza still has fuel but it could run out in hours - ICRC,Reuters
2023-10-12 07:14:00,/article/idUSL8N3BI2O0,UPDATE 2-UK orders diplomats' families to leave Israel over security concerns,Reuters
2023-10-12 06:46:00,/article/idUSKBN31C0ZX,Verbund CEO says volatility is the 'new normal' on power and gas markets,Reuters
2023-10-12 06:40:00,/article/idUSL1N3BI0UA,Verbund CEO says volatility is the 'new normal' on power and gas markets,Reuters
2023-10-12 05:02:00,/article/idUSKBN31C0QH,UN experts say Israel's strikes on Gaza amount to 'collective punishment',Reuters
2023-10-12 05:00:00,/article/idUSL8N3BG6AK,Israel's reservists drop everything and rush home following Hamas bloodshed,Reuters
2023-10-12 04:44:00,/article/idUSL8N3BI22G,Israel's El Al to fly on Jewish Sabbath to bring back army reservists,Reuters
2023-10-12 02:12:00,/article/idUSKBN31C0EV,"Israel declines to publish number of Gaza rocket interceptions, unlike in previous wars",Reuters
2023-10-12 01:28:00,/article/idUSKBN31B1OT,"Biden warns Iran, assures Netanyahu of aid to fight Hamas",Reuters
2023-10-12 01:00:00,/article/idUSKBN31A100,How an Israeli kibbutz 'paradise' turned into hell in Hamas attack,Reuters
2023-10-11 23:26:00,/article/idUSKBN31C06K,China's Middle East envoy expected to speak to Israel on Thursday- Bloomberg News,Reuters
2023-10-11 22:13:00,/article/idUSKBN31B23A,"Iran president, Saudi crown prince speak for first time since ties restored",Reuters
2023-10-11 21:50:00,/article/idUSKBN31B27X,"Israel, Hamas at war: Live updates",Reuters
2023-10-11 21:44:00,/article/idUSKBN31B1JA,"Blinken heads to Israel to show US solidarity, seek deterrence",Reuters
2023-10-11 20:40:00,/article/idUSKBN31B0VM,US House in limbo as Republican Scalise appears short of votes for speaker,Reuters
2023-10-11 19:35:00,/article/idUSKBN31B1EG,Israel's new war cabinet vows to wipe Hamas off the earth,Reuters
2023-10-11 19:31:00,/article/idUSKBN31B0TS,"Wall Street advances as bond yields fall, investors digest Fed minutes",Reuters
2023-10-11 18:05:00,/article/idUSL8N3BH3I3,INSIGHT-Gazans bombarded by Israel have no hope and no escape,Reuters
2023-10-11 17:15:00,/article/idUSKBN31B215,Saudi Arabia 'making unremitting efforts' to reduce Gaza tensions - crown prince,Reuters
2023-10-11 17:06:00,/article/idUSL1N3BH3C5,"GLOBAL MARKETS-Bond yields ease as Middle East fighting goes on, stocks gain",Reuters
2023-10-11 16:54:00,/article/idUSKBN31A1WT,Israel forms emergency war cabinet against Hamas as deaths and damage in Gaza mount,Reuters
2023-10-11 16:46:00,/article/idUSL1N3BH39E,"US STOCKS-Wall Street advances as bond yields fall, investors digest Fed minutes",Reuters
2023-10-11 16:34:00,/article/idUSL1N3BH1MN,UPDATE 2-Israel's new war cabinet vows to wipe Hamas off the earth,Reuters
2023-10-11 16:06:00,/article/idUSKBN31A1VZ,How a secretive Hamas commander masterminded the attack on Israel,Reuters
2023-10-11 16:02:00,/article/idUSL1N3BH1ZZ,"TREASURIES-US yields mixed, with long end lower on Israel tension",Reuters
2023-10-11 16:01:00,/article/idUSL1N3BH2W3,US STOCKS-Wall Street advances after Fed minutes,Reuters
2023-10-11 15:44:00,/article/idUSKBN31B1BY,"Egypt discusses Gaza aid, rejects corridors for civilians, say sources",Reuters
2023-10-11 15:19:00,/article/idUSKBN31B1Y0,UN Palestinian refugee agency seeks $104 million for urgent aid to Gaza,Reuters
2023-10-11 15:10:00,/article/idUSL1N3BH2OO,"US STOCKS-S&P 500, Nasdaq turn positive after Fed minutes",Reuters
2023-10-11 14:42:00,/article/idUSKBN31B181,"Yellen, IMF see economic risks from Gaza war",Reuters
2023-10-11 14:33:00,/article/idUSKBN31B1N7,"Hamas attack surprised some Iranian leaders, says U.S. source, citing initial intelligence",Reuters
2023-10-11 14:22:00,/article/idUSKBN31B0LE,Israel bombs south Lebanon after Hezbollah rocket fire,Reuters
2023-10-11 14:00:00,/article/idUSKBN31B0DB,NATO assures Zelenskiy of support even as world's eyes turn to Mideast,Reuters
2023-10-11 14:00:00,/article/idUSL8N3BH0XU,UPDATE 5-NATO assures Zelenskiy of support even as world's eyes turn to Mideast,Reuters
2023-10-11 13:55:00,/article/idUSKBN31B183,Turkey's Erdogan calls Israeli response to Hamas in Gaza a 'massacre',Reuters
2023-10-11 13:46:00,/article/idUSKBN31B1TZ,"Gore, gunfights and hostage-taking scar kibbutz dwellers",Reuters
2023-10-11 12:54:00,/article/idUSL1N3BH2AC,Fact Check-Fake audio added to CNN video of Israel-Hamas war coverage,Reuters
2023-10-11 12:49:00,/article/idUSKBN31B1R4,"Poland to cancel polling station in Israel, ministry says",Reuters
2023-10-11 12:32:00,/article/idUSL1N3BH27D,"Fact Check-Israel-Hamas war: Video of red flares and fireworks shows Algeria, not Gaza",Reuters
2023-10-11 12:12:00,/article/idUSKBN31B1OM,Top US general: No indications other Israeli adversaries to join war,Reuters
2023-10-11 12:09:00,/article/idUSKBN31B1O6,"As Gaza war rages, Israeli forces kill 27 Palestinians in West Bank",Reuters
2023-10-11 12:06:00,/article/idUSL1N3BH20E,UPDATE 1-Top US general: No indications other Israeli adversaries to join war,Reuters
2023-10-11 11:54:00,/article/idUSKBN31B1IL,"Eleven workers with UN refugee agency, five IFRC members killed in Gaza",Reuters
2023-10-11 11:40:00,/article/idUSL1N3BH1R1,"GLOBAL MARKETS-Bond yields ease, stocks near flat ahead of Fed minutes",Reuters
2023-10-11 11:36:00,/article/idUSKBN31B1I1,Bank of Israel governor Yaron to stay on until end of emergency,Reuters
2023-10-11 11:36:00,/article/idUSL8N3BH5GH,UPDATE 2-Bank of Israel governor Yaron to stay on until end of emergency,Reuters
2023-10-11 11:32:00,/article/idUSL1N3BH1F4,TREASURIES-US yields mixed with those long end lower as Israel tension weighs,Reuters
2023-10-11 11:14:00,/article/idUSKBN31B1CW,Lebanon's Hezbollah on war footing but moves carefully as conflict widens,Reuters
2023-10-11 10:50:00,/article/idUSKBN31B1A8,Jordan's king says no stability in region without Palestinian state,Reuters
2023-10-11 08:19:00,/article/idUSL4N3BH2VV,"GLOBAL MARKETS-Global stocks tick higher, bond yields drop ahead of Fed minutes",Reuters
2023-10-11 06:15:00,/article/idUSKBN31B0FI,"Russia, Saudi Arabia discuss oil market, prices amid Israel-Hamas war",Reuters
2023-10-11 06:15:00,/article/idUSL8N3BH18L,"UPDATE 6-Russia, Saudi Arabia discuss oil market, prices amid Israel-Hamas war",Reuters
2023-10-11 06:00:00,/article/idUSL1N3BG2ND,"RPT-COLUMN-Inured to edgy geopolitics, markets deflect risk :Mike Dolan",Reuters
2023-10-11 05:59:00,/article/idUSKBN31B0DL,"Inured to edgy geopolitics, markets deflect risk :Mike Dolan",Reuters
2023-10-11 05:45:00,/article/idUSKBN31A1ET,Palestinians in Gaza say Israeli bombardment feels like new 'Nakba',Reuters
2023-10-11 05:40:00,/article/idUSL4N3BH22V,US STOCKS-Futures inch higher as Treasury yields retreat; Fed minutes awaited,Reuters
2023-10-11 05:36:00,/article/idUSKBN31B0M1,"Pope urges Hamas to free hostages, says Israel has right to self-defence",Reuters
2023-10-11 05:13:00,/article/idUSKBN31A1DY,War with Hamas threatens funding recovery in Israel's vital tech industry,Reuters
2023-10-11 05:04:00,/article/idUSL8N3BH21S,"UPDATE 1-Pope urges Hamas to free hostages, says Israel has right to self-defence",Reuters
2023-10-11 04:53:00,/article/idUSL8N3BH1VV,UPDATE 3-Israeli shelling hits south Lebanon after Hezbollah rocket fire,Reuters
2023-10-11 04:16:00,/article/idUSKBN31B0MS,Yellen says oil price cap has 'significantly' cut Russia's revenues,Reuters
2023-10-11 04:07:00,/article/idUSL1N3BH01T,Yellen says oil price cap has 'significantly' cut Russia's revenues,Reuters
2023-10-11 03:18:00,/article/idUSKBN31B0J5,"Former Hamas chief calls for protests, neighbours to join war against Israel",Reuters
2023-10-11 03:00:00,/article/idUSL1N3BG20W,RPT-ANALYSIS-War with Hamas threatens funding recovery in Israel's vital tech industry,Reuters
2023-10-11 02:00:00,/article/idUSL8N3BC2D3,"COLUMN-Inured to edgy geopolitics, markets deflect risk :Mike Dolan",Reuters
2023-10-10 23:14:00,/article/idUSKBN31A1HB,Analysis-Israel-Hamas war upends Biden's two-pronged Mideast strategy,Reuters
2023-10-10 22:10:00,/article/idUSKBN31B036,Hacktivists stoke Israel-Gaza conflict online,Reuters
2023-10-10 21:56:00,/article/idUSKBN31A1T8,"US talking to Israel, Egypt about safe passage for Gaza civilians -White House",Reuters
2023-10-10 21:44:00,/article/idUSL1N3BG2SO,Hacktivists stoke Israel-Gaza conflict online,Reuters
